date,Open,High,Low,Close,Volume,seconds
2024-09-21 12:15:00,62863.00000000,62920.12000000,62833.67000000,62912.77000000,101.39373000,1726892100
2024-09-21 12:30:00,62912.77000000,62912.77000000,62820.00000000,62830.00000000,88.08136000,1726893000
2024-09-21 12:45:00,62830.01000000,62891.81000000,62826.42000000,62860.00000000,69.73134000,1726893900
2024-09-21 13:00:00,62860.01000000,62879.94000000,62758.00000000,62879.93000000,113.43272000,1726894800
2024-09-21 13:15:00,62879.93000000,62934.00000000,62852.00000000,62912.05000000,60.64428000,1726895700
2024-09-21 13:30:00,62912.06000000,62946.00000000,62894.01000000,62894.01000000,61.74725000,1726896600
2024-09-21 13:45:00,62894.02000000,62927.09000000,62885.37000000,62908.82000000,59.62655000,1726897500
2024-09-21 14:00:00,62908.82000000,63034.51000000,62890.00000000,63020.79000000,88.05590000,1726898400
2024-09-21 14:15:00,63020.80000000,63091.69000000,62982.49000000,63084.00000000,68.13279000,1726899300
2024-09-21 14:30:00,63084.00000000,63084.01000000,63037.00000000,63039.90000000,60.01671000,1726900200
2024-09-21 14:45:00,63039.90000000,63066.00000000,62994.14000000,62999.98000000,83.00410000,1726901100
2024-09-21 15:00:00,62999.99000000,63050.00000000,62981.26000000,63044.01000000,86.74915000,1726902000
2024-09-21 15:15:00,63044.00000000,63050.00000000,62974.00000000,62988.01000000,55.69740000,1726902900
2024-09-21 15:30:00,62988.00000000,63020.00000000,62981.78000000,63019.99000000,43.48574000,1726903800
2024-09-21 15:45:00,63020.00000000,63134.00000000,63019.99000000,63091.02000000,116.24155000,1726904700
2024-09-21 16:00:00,63091.02000000,63120.00000000,63034.74000000,63065.99000000,170.98926000,1726905600
2024-09-21 16:15:00,63065.98000000,63065.99000000,63032.00000000,63043.88000000,53.81860000,1726906500
2024-09-21 16:30:00,63043.89000000,63062.00000000,63000.00000000,63061.75000000,110.68970000,1726907400
2024-09-21 16:45:00,63061.76000000,63061.76000000,63012.00000000,63028.00000000,29.38132000,1726908300
2024-09-21 17:00:00,63028.01000000,63066.49000000,63003.84000000,63061.87000000,52.67563000,1726909200
2024-09-21 17:15:00,63061.87000000,63129.97000000,63040.00000000,63128.82000000,84.74841000,1726910100
2024-09-21 17:30:00,63128.82000000,63136.00000000,63091.68000000,63092.00000000,60.00889000,1726911000
2024-09-21 17:45:00,63092.00000000,63116.00000000,63086.01000000,63115.99000000,49.91584000,1726911900
2024-09-21 18:00:00,63116.00000000,63118.98000000,63069.42000000,63069.43000000,26.11783000,1726912800
2024-09-21 18:15:00,63069.42000000,63082.00000000,63007.82000000,63013.81000000,44.34873000,1726913700
2024-09-21 18:30:00,63013.80000000,63036.00000000,63006.00000000,63031.49000000,41.43756000,1726914600
2024-09-21 18:45:00,63031.49000000,63038.96000000,62966.01000000,62979.05000000,34.95110000,1726915500
2024-09-21 19:00:00,62979.06000000,63054.98000000,62972.00000000,63048.69000000,44.43784000,1726916400
2024-09-21 19:15:00,63048.68000000,63105.01000000,63048.68000000,63052.01000000,148.21173000,1726917300
2024-09-21 19:30:00,63052.00000000,63091.50000000,63052.00000000,63091.49000000,47.09161000,1726918200
2024-09-21 19:45:00,63091.49000000,63102.00000000,63072.98000000,63089.77000000,36.29400000,1726919100
2024-09-21 20:00:00,63089.76000000,63099.99000000,63050.84000000,63050.85000000,68.38198000,1726920000
2024-09-21 20:15:00,63050.84000000,63063.22000000,63043.46000000,63043.46000000,36.78568000,1726920900
2024-09-21 20:30:00,63043.46000000,63089.99000000,63040.00000000,63089.98000000,33.77576000,1726921800
2024-09-21 20:45:00,63089.99000000,63160.00000000,63042.00000000,63151.98000000,124.46860000,1726922700
2024-09-21 21:00:00,63151.98000000,63178.76000000,63036.92000000,63053.90000000,145.76548000,1726923600
2024-09-21 21:15:00,63053.91000000,63129.66000000,63053.90000000,63129.45000000,108.89252000,1726924500
2024-09-21 21:30:00,63129.44000000,63163.86000000,63104.00000000,63156.00000000,72.05242000,1726925400
2024-09-21 21:45:00,63156.01000000,63225.00000000,63137.23000000,63188.00000000,119.23772000,1726926300
2024-09-21 22:00:00,63188.00000000,63228.56000000,63138.54000000,63167.43000000,122.60144000,1726927200
2024-09-21 22:15:00,63167.43000000,63200.00000000,63156.41000000,63158.00000000,50.05566000,1726928100
2024-09-21 22:30:00,63158.00000000,63257.08000000,63158.00000000,63257.08000000,93.11690000,1726929000
2024-09-21 22:45:00,63257.07000000,63300.00000000,63215.12000000,63300.00000000,123.89277000,1726929900
2024-09-21 23:00:00,63300.00000000,63306.00000000,63061.97000000,63106.00000000,286.21991000,1726930800
2024-09-21 23:15:00,63106.00000000,63205.47000000,63086.00000000,63202.00000000,108.77397000,1726931700
2024-09-21 23:30:00,63202.00000000,63211.98000000,63170.40000000,63185.53000000,50.72325000,1726932600
2024-09-21 23:45:00,63185.53000000,63199.99000000,63147.00000000,63167.98000000,58.53513000,1726933500
2024-09-22 00:00:00,63167.98000000,63232.00000000,63162.00000000,63176.00000000,53.76887000,1726934400
2024-09-22 00:15:00,63176.00000000,63220.00000000,63096.00000000,63114.00000000,354.54401000,1726935300
2024-09-22 00:30:00,63114.00000000,63208.32000000,63086.00000000,63129.99000000,356.20364000,1726936200
2024-09-22 00:45:00,63129.99000000,63218.00000000,63129.98000000,63215.13000000,74.27294000,1726937100
2024-09-22 01:00:00,63215.13000000,63350.00000000,63176.41000000,63322.00000000,208.30035000,1726938000
2024-09-22 01:15:00,63321.99000000,63400.00000000,63262.00000000,63300.00000000,137.31292000,1726938900
2024-09-22 01:30:00,63299.99000000,63380.00000000,63299.99000000,63304.01000000,84.81981000,1726939800
2024-09-22 01:45:00,63304.01000000,63314.99000000,63229.20000000,63279.99000000,59.57656000,1726940700
2024-09-22 02:00:00,63279.99000000,63302.99000000,63240.00000000,63246.39000000,47.18555000,1726941600
2024-09-22 02:15:00,63246.39000000,63277.61000000,63240.00000000,63262.50000000,35.64928000,1726942500
2024-09-22 02:30:00,63262.50000000,63280.00000000,63236.00000000,63236.45000000,37.94598000,1726943400
2024-09-22 02:45:00,63236.45000000,63271.99000000,63233.69000000,63267.99000000,27.32275000,1726944300
2024-09-22 03:00:00,63267.99000000,63340.00000000,63258.64000000,63310.53000000,44.79362000,1726945200
2024-09-22 03:15:00,63310.52000000,63310.53000000,63192.00000000,63229.16000000,193.02669000,1726946100
2024-09-22 03:30:00,63229.16000000,63256.01000000,63199.09000000,63225.99000000,36.86053000,1726947000
2024-09-22 03:45:00,63225.99000000,63226.00000000,63170.00000000,63203.59000000,36.10603000,1726947900
2024-09-22 04:00:00,63203.59000000,63215.97000000,63161.11000000,63176.57000000,38.83699000,1726948800
2024-09-22 04:15:00,63176.57000000,63205.00000000,63171.05000000,63198.66000000,22.98500000,1726949700
2024-09-22 04:30:00,63198.66000000,63199.62000000,63160.37000000,63160.38000000,31.72124000,1726950600
2024-09-22 04:45:00,63160.38000000,63166.00000000,63132.30000000,63139.99000000,32.01392000,1726951500
2024-09-22 05:00:00,63139.99000000,63150.00000000,63102.76000000,63116.00000000,43.58372000,1726952400
2024-09-22 05:15:00,63116.01000000,63136.95000000,63102.76000000,63113.68000000,47.56097000,1726953300
2024-09-22 05:30:00,63113.68000000,63131.60000000,63059.00000000,63065.13000000,61.21718000,1726954200
2024-09-22 05:45:00,63065.13000000,63088.00000000,63060.00000000,63088.00000000,39.86775000,1726955100
2024-09-22 06:00:00,63087.99000000,63131.58000000,63086.13000000,63112.49000000,35.72395000,1726956000
2024-09-22 06:15:00,63112.50000000,63128.00000000,63058.00000000,63105.98000000,34.65843000,1726956900
2024-09-22 06:30:00,63105.98000000,63141.76000000,63105.98000000,63137.99000000,23.69260000,1726957800
2024-09-22 06:45:00,63137.98000000,63233.99000000,63137.98000000,63230.32000000,42.02424000,1726958700
2024-09-22 07:00:00,63230.32000000,63230.33000000,63153.23000000,63170.62000000,43.90855000,1726959600
2024-09-22 07:15:00,63170.63000000,63319.73000000,63170.62000000,63288.00000000,86.86804000,1726960500
2024-09-22 07:30:00,63288.00000000,63380.00000000,63279.44000000,63357.99000000,170.35154000,1726961400
2024-09-22 07:45:00,63358.00000000,63559.90000000,63320.66000000,63348.96000000,343.27211000,1726962300
2024-09-22 08:00:00,63348.97000000,63450.00000000,63239.99000000,63270.73000000,220.73443000,1726963200
2024-09-22 08:15:00,63270.74000000,63336.00000000,63154.62000000,63154.69000000,219.12884000,1726964100
2024-09-22 08:30:00,63154.68000000,63211.39000000,63110.00000000,63140.01000000,77.09104000,1726965000
2024-09-22 08:45:00,63140.00000000,63238.00000000,63140.00000000,63230.93000000,69.83941000,1726965900
2024-09-22 09:00:00,63230.92000000,63245.96000000,63176.02000000,63205.48000000,68.37396000,1726966800
2024-09-22 09:15:00,63205.48000000,63294.00000000,63160.00000000,63163.78000000,56.22904000,1726967700
2024-09-22 09:30:00,63163.79000000,63206.00000000,63155.00000000,63156.99000000,32.03416000,1726968600
2024-09-22 09:45:00,63156.99000000,63168.91000000,63018.60000000,63046.00000000,143.94094000,1726969500
2024-09-22 10:00:00,63046.01000000,63103.20000000,62844.33000000,62870.00000000,267.34999000,1726970400
2024-09-22 10:15:00,62870.01000000,62953.69000000,62830.01000000,62942.17000000,108.50476000,1726971300
2024-09-22 10:30:00,62942.18000000,62942.18000000,62867.15000000,62913.99000000,158.41505000,1726972200
2024-09-22 10:45:00,62913.99000000,62961.09000000,62860.55000000,62957.31000000,58.01163000,1726973100
2024-09-22 11:00:00,62957.31000000,63208.82000000,62924.00000000,63181.78000000,189.48125000,1726974000
2024-09-22 11:15:00,63181.79000000,63181.79000000,63112.00000000,63119.91000000,75.68834000,1726974900
2024-09-22 11:30:00,63119.91000000,63147.68000000,63049.55000000,63085.99000000,96.13449000,1726975800
2024-09-22 11:45:00,63086.00000000,63106.00000000,63078.57000000,63106.00000000,22.78268000,1726976700
2024-09-22 12:00:00,63106.00000000,63140.83000000,63077.69000000,63078.00000000,37.08733000,1726977600
2024-09-22 12:15:00,63077.99000000,63124.00000000,63077.99000000,63124.00000000,30.14885000,1726978500
2024-09-22 12:30:00,63124.00000000,63200.00000000,63120.00000000,63180.00000000,36.03313000,1726979400
2024-09-22 12:45:00,63180.01000000,63180.01000000,63080.00000000,63080.01000000,30.66993000,1726980300
2024-09-22 13:00:00,63080.01000000,63083.99000000,62962.00000000,62978.22000000,64.42092000,1726981200
2024-09-22 13:15:00,62978.21000000,63006.49000000,62940.58000000,63005.99000000,120.07517000,1726982100
2024-09-22 13:30:00,63006.00000000,63008.00000000,62928.03000000,62946.44000000,66.24475000,1726983000
2024-09-22 13:45:00,62946.44000000,62954.00000000,62910.05000000,62938.51000000,22.36207000,1726983900
2024-09-22 14:00:00,62938.52000000,63000.00000000,62921.77000000,62984.14000000,34.53440000,1726984800
2024-09-22 14:15:00,62984.14000000,63044.63000000,62900.19000000,63012.00000000,154.24099000,1726985700
2024-09-22 14:30:00,63012.01000000,63012.01000000,62838.00000000,62881.01000000,101.09712000,1726986600
2024-09-22 14:45:00,62881.00000000,62895.99000000,62844.30000000,62876.24000000,60.22690000,1726987500
2024-09-22 15:00:00,62876.24000000,62929.74000000,62876.23000000,62925.48000000,57.01333000,1726988400
2024-09-22 15:15:00,62925.48000000,62973.99000000,62904.00000000,62973.99000000,49.47412000,1726989300
2024-09-22 15:30:00,62973.99000000,62973.99000000,62920.00000000,62932.00000000,49.72211000,1726990200
2024-09-22 15:45:00,62932.00000000,62950.00000000,62920.00000000,62936.00000000,54.56895000,1726991100
2024-09-22 16:00:00,62936.00000000,63010.00000000,62900.00000000,62966.70000000,135.93296000,1726992000
2024-09-22 16:15:00,62966.70000000,62983.46000000,62951.40000000,62979.92000000,62.48409000,1726992900
2024-09-22 16:30:00,62979.92000000,62980.55000000,62938.03000000,62968.84000000,45.43354000,1726993800
2024-09-22 16:45:00,62968.85000000,63034.99000000,62958.94000000,63025.35000000,41.85869000,1726994700
2024-09-22 17:00:00,63025.35000000,63025.35000000,62820.08000000,62870.01000000,217.97900000,1726995600
2024-09-22 17:15:00,62870.01000000,62877.46000000,62787.00000000,62801.21000000,110.42452000,1726996500
2024-09-22 17:30:00,62801.20000000,62856.82000000,62659.96000000,62661.52000000,206.75255000,1726997400
2024-09-22 17:45:00,62661.52000000,62754.00000000,62659.96000000,62702.94000000,99.21670000,1726998300
2024-09-22 18:00:00,62702.93000000,62776.75000000,62702.93000000,62709.30000000,90.38975000,1726999200
2024-09-22 18:15:00,62709.31000000,62743.03000000,62678.35000000,62734.48000000,73.21852000,1727000100
2024-09-22 18:30:00,62734.48000000,62734.48000000,62544.94000000,62652.87000000,192.37023000,1727001000
2024-09-22 18:45:00,62652.87000000,62663.98000000,62588.37000000,62655.99000000,98.49926000,1727001900
2024-09-22 19:00:00,62655.99000000,62685.42000000,62576.00000000,62580.00000000,118.22383000,1727002800
2024-09-22 19:15:00,62580.00000000,62760.00000000,62552.00000000,62731.99000000,114.10019000,1727003700
2024-09-22 19:30:00,62731.99000000,62842.00000000,62731.99000000,62804.01000000,174.62806000,1727004600
2024-09-22 19:45:00,62804.02000000,62833.83000000,62776.04000000,62784.00000000,59.42295000,1727005500
2024-09-22 20:00:00,62784.00000000,62891.14000000,62770.01000000,62890.93000000,65.64541000,1727006400
2024-09-22 20:15:00,62891.14000000,62930.00000000,62776.00000000,62799.91000000,205.65257000,1727007300
2024-09-22 20:30:00,62799.91000000,62820.00000000,62749.53000000,62779.99000000,56.56550000,1727008200
2024-09-22 20:45:00,62780.00000000,62836.46000000,62776.00000000,62781.99000000,56.86379000,1727009100
2024-09-22 21:00:00,62781.99000000,62825.00000000,62732.49000000,62824.99000000,92.64719000,1727010000
2024-09-22 21:15:00,62824.99000000,62835.67000000,62700.19000000,62730.80000000,295.20707000,1727010900
2024-09-22 21:30:00,62730.81000000,62732.00000000,62602.03000000,62649.99000000,181.34416000,1727011800
2024-09-22 21:45:00,62649.99000000,62649.99000000,62566.00000000,62589.99000000,91.87157000,1727012700
2024-09-22 22:00:00,62590.00000000,62679.29000000,62429.16000000,62679.29000000,419.73432000,1727013600
2024-09-22 22:15:00,62679.28000000,62711.84000000,62479.55000000,62533.46000000,163.03091000,1727014500
2024-09-22 22:30:00,62533.46000000,62600.00000000,62471.33000000,62541.98000000,122.84200000,1727015400
2024-09-22 22:45:00,62541.98000000,62674.98000000,62541.97000000,62668.00000000,103.89416000,1727016300
2024-09-22 23:00:00,62668.00000000,62692.00000000,62579.20000000,62638.00000000,91.20027000,1727017200
2024-09-22 23:15:00,62638.00000000,62758.24000000,62637.99000000,62755.99000000,60.68633000,1727018100
2024-09-22 23:30:00,62756.00000000,62813.36000000,62700.00000000,62718.00000000,112.54019000,1727019000
2024-09-22 23:45:00,62718.00000000,62733.15000000,62628.04000000,62652.12000000,151.62069000,1727019900
2024-09-23 00:00:00,62652.12000000,62678.65000000,62491.39000000,62491.39000000,245.40505000,1727020800
2024-09-23 00:15:00,62491.40000000,62701.50000000,62468.01000000,62676.01000000,198.41942000,1727021700
2024-09-23 00:30:00,62676.00000000,62848.00000000,62622.00000000,62800.00000000,154.76174000,1727022600
2024-09-23 00:45:00,62800.01000000,62824.94000000,62776.03000000,62776.03000000,80.98336000,1727023500
2024-09-23 01:00:00,62776.03000000,63000.00000000,62776.03000000,62952.00000000,287.48794000,1727024400
2024-09-23 01:15:00,62952.01000000,62987.50000000,62880.00000000,62971.69000000,168.25978000,1727025300
2024-09-23 01:30:00,62971.69000000,63098.00000000,62968.30000000,63033.98000000,125.69801000,1727026200
2024-09-23 01:45:00,63033.98000000,63134.00000000,62996.49000000,63062.66000000,114.79794000,1727027100
2024-09-23 02:00:00,63062.66000000,63068.00000000,62928.00000000,62931.60000000,111.30912000,1727028000
2024-09-23 02:15:00,62931.61000000,62969.46000000,62835.20000000,62949.50000000,115.00677000,1727028900
2024-09-23 02:30:00,62949.50000000,63002.91000000,62934.00000000,62996.20000000,64.01973000,1727029800
2024-09-23 02:45:00,62996.20000000,63047.92000000,62952.00000000,62955.99000000,144.62881000,1727030700
2024-09-23 03:00:00,62956.00000000,62998.87000000,62908.50000000,62912.02000000,53.08285000,1727031600
2024-09-23 03:15:00,62912.02000000,62918.01000000,62806.24000000,62836.45000000,73.61099000,1727032500
2024-09-23 03:30:00,62836.46000000,62966.00000000,62836.46000000,62957.99000000,112.92878000,1727033400
2024-09-23 03:45:00,62958.00000000,63229.50000000,62948.12000000,63160.00000000,211.94850000,1727034300
2024-09-23 04:00:00,63160.00000000,63265.46000000,63106.54000000,63261.99000000,189.14859000,1727035200
2024-09-23 04:15:00,63261.99000000,63315.99000000,63179.90000000,63251.99000000,163.62508000,1727036100
2024-09-23 04:30:00,63251.99000000,63252.00000000,63132.00000000,63148.02000000,103.57486000,1727037000
2024-09-23 04:45:00,63148.02000000,63225.07000000,63141.09000000,63208.00000000,54.56860000,1727037900
2024-09-23 05:00:00,63208.00000000,63326.76000000,63198.36000000,63262.00000000,143.29965000,1727038800
2024-09-23 05:15:00,63262.00000000,63329.19000000,63220.00000000,63220.00000000,167.20934000,1727039700
2024-09-23 05:30:00,63220.00000000,63227.99000000,63026.04000000,63113.54000000,178.76869000,1727040600
2024-09-23 05:45:00,63113.53000000,63173.85000000,62750.22000000,62779.99000000,214.85045000,1727041500
2024-09-23 06:00:00,62780.00000000,62868.00000000,62357.93000000,62646.12000000,832.32478000,1727042400
2024-09-23 06:15:00,62646.12000000,62915.53000000,62640.00000000,62828.01000000,229.82042000,1727043300
2024-09-23 06:30:00,62828.01000000,63750.00000000,62822.57000000,63500.75000000,1005.18160000,1727044200
2024-09-23 06:45:00,63500.76000000,64000.00000000,63500.75000000,63881.51000000,710.84967000,1727045100
2024-09-23 07:00:00,63881.50000000,63970.00000000,63568.00000000,63597.99000000,460.25907000,1727046000
2024-09-23 07:15:00,63597.99000000,63655.90000000,63426.11000000,63495.99000000,314.42061000,1727046900
2024-09-23 07:30:00,63495.99000000,63630.73000000,63424.46000000,63564.02000000,139.88508000,1727047800
2024-09-23 07:45:00,63564.02000000,63652.00000000,63506.00000000,63578.76000000,128.12259000,1727048700
2024-09-23 08:00:00,63578.76000000,63607.30000000,63010.00000000,63044.38000000,510.42324000,1727049600
2024-09-23 08:15:00,63044.38000000,63206.00000000,62538.75000000,63192.01000000,1046.25283000,1727050500
2024-09-23 08:30:00,63192.00000000,63396.44000000,63078.22000000,63331.99000000,419.13803000,1727051400
2024-09-23 08:45:00,63332.00000000,63762.70000000,63330.00000000,63577.88000000,371.67206000,1727052300
2024-09-23 09:00:00,63577.87000000,63904.00000000,63486.00000000,63749.01000000,394.21935000,1727053200
2024-09-23 09:15:00,63748.97000000,63877.03000000,63596.00000000,63689.22000000,337.07204000,1727054100
2024-09-23 09:30:00,63689.22000000,63966.00000000,63673.33000000,63842.01000000,275.53260000,1727055000
2024-09-23 09:45:00,63842.01000000,63940.00000000,63752.01000000,63826.80000000,166.23216000,1727055900
2024-09-23 10:00:00,63826.80000000,63900.00000000,63690.67000000,63827.57000000,128.46788000,1727056800
2024-09-23 10:15:00,63827.57000000,63836.37000000,63675.75000000,63741.01000000,95.65951000,1727057700
2024-09-23 10:30:00,63741.01000000,63947.58000000,63730.00000000,63800.81000000,146.98369000,1727058600
2024-09-23 10:45:00,63800.81000000,63985.00000000,63788.37000000,63940.47000000,183.57057000,1727059500
2024-09-23 11:00:00,63940.47000000,64431.82000000,63921.37000000,64312.46000000,1102.67020000,1727060400
2024-09-23 11:15:00,64312.46000000,64745.88000000,64271.98000000,64662.00000000,840.63747000,1727061300
2024-09-23 11:30:00,64661.99000000,64732.50000000,64345.70000000,64500.00000000,796.74775000,1727062200
2024-09-23 11:45:00,64500.00000000,64500.00000000,64300.15000000,64354.00000000,325.04008000,1727063100
2024-09-23 12:00:00,64354.00000000,64455.13000000,64322.01000000,64329.00000000,246.56971000,1727064000
2024-09-23 12:15:00,64329.00000000,64337.44000000,63900.39000000,63922.00000000,451.65191000,1727064900
2024-09-23 12:30:00,63922.01000000,64013.99000000,63805.04000000,63885.99000000,269.07889000,1727065800
2024-09-23 12:45:00,63886.00000000,63935.62000000,63787.68000000,63912.30000000,118.91281000,1727066700
2024-09-23 13:00:00,63912.31000000,63937.97000000,63668.98000000,63679.91000000,242.70815000,1727067600
2024-09-23 13:15:00,63679.91000000,63822.90000000,63679.90000000,63763.78000000,119.94625000,1727068500
2024-09-23 13:30:00,63763.79000000,63877.44000000,63763.78000000,63854.02000000,117.41699000,1727069400
2024-09-23 13:45:00,63854.02000000,63883.50000000,63700.00000000,63754.00000000,207.96731000,1727070300
2024-09-23 14:00:00,63754.00000000,63773.40000000,63600.62000000,63659.98000000,203.61792000,1727071200
2024-09-23 14:15:00,63659.98000000,63749.99000000,63524.36000000,63639.99000000,213.40744000,1727072100
2024-09-23 14:30:00,63640.00000000,63747.59000000,63616.00000000,63712.98000000,192.90224000,1727073000
2024-09-23 14:45:00,63712.98000000,63774.40000000,63641.78000000,63671.42000000,138.02374000,1727073900
2024-09-23 15:00:00,63671.42000000,63671.42000000,63438.50000000,63521.69000000,387.72196000,1727074800
2024-09-23 15:15:00,63521.68000000,63521.68000000,63400.00000000,63478.70000000,218.62506000,1727075700
2024-09-23 15:30:00,63478.30000000,63594.00000000,63447.00000000,63588.02000000,223.88771000,1727076600
2024-09-23 15:45:00,63588.02000000,63588.03000000,63500.00000000,63548.82000000,91.25108000,1727077500
2024-09-23 16:00:00,63548.83000000,63564.00000000,63400.00000000,63410.41000000,166.15616000,1727078400
2024-09-23 16:15:00,63410.41000000,63630.27000000,63300.00000000,63570.00000000,449.65819000,1727079300
2024-09-23 16:30:00,63570.00000000,63612.00000000,63339.99000000,63360.24000000,227.32641000,1727080200
2024-09-23 16:45:00,63360.24000000,63515.39000000,63343.15000000,63492.01000000,129.58303000,1727081100
2024-09-23 17:00:00,63492.00000000,63584.34000000,63482.76000000,63525.94000000,144.71870000,1727082000
2024-09-23 17:15:00,63525.94000000,63710.00000000,63500.60000000,63681.86000000,254.10721000,1727082900
2024-09-23 17:30:00,63681.86000000,63700.00000000,63581.45000000,63600.00000000,156.81547000,1727083800
2024-09-23 17:45:00,63600.00000000,63647.95000000,63562.00000000,63635.69000000,147.62611000,1727084700
2024-09-23 18:00:00,63635.69000000,63642.17000000,63500.00000000,63504.01000000,120.36285000,1727085600
2024-09-23 18:15:00,63504.01000000,63606.51000000,63415.08000000,63582.60000000,291.00814000,1727086500
2024-09-23 18:30:00,63582.59000000,63627.61000000,63541.27000000,63543.34000000,70.47439000,1727087400
2024-09-23 18:45:00,63543.34000000,63576.74000000,63475.95000000,63496.96000000,189.44657000,1727088300
2024-09-23 19:00:00,63496.96000000,63518.00000000,63390.00000000,63399.19000000,130.46423000,1727089200
2024-09-23 19:15:00,63399.19000000,63510.00000000,63396.00000000,63434.00000000,103.63173000,1727090100
2024-09-23 19:30:00,63434.00000000,63550.02000000,63374.14000000,63522.10000000,230.57371000,1727091000
2024-09-23 19:45:00,63522.10000000,63533.98000000,63399.51000000,63435.04000000,115.28980000,1727091900
2024-09-23 20:00:00,63435.03000000,63482.00000000,63318.81000000,63360.87000000,208.98521000,1727092800
2024-09-23 20:15:00,63360.87000000,63540.00000000,63341.19000000,63527.04000000,241.26913000,1727093700
2024-09-23 20:30:00,63527.03000000,63527.03000000,63291.46000000,63297.88000000,345.14127000,1727094600
2024-09-23 20:45:00,63297.87000000,63363.99000000,63236.98000000,63315.80000000,166.79591000,1727095500
2024-09-23 21:00:00,63315.81000000,63389.93000000,63202.73000000,63209.99000000,202.95466000,1727096400
2024-09-23 21:15:00,63210.00000000,63377.73000000,63170.00000000,63324.53000000,250.15486000,1727097300
2024-09-23 21:30:00,63324.52000000,63420.00000000,63181.00000000,63337.12000000,365.15146000,1727098200
2024-09-23 21:45:00,63337.11000000,63370.00000000,63059.93000000,63185.21000000,765.77433000,1727099100
2024-09-23 22:00:00,63185.21000000,63666.00000000,63124.50000000,63476.72000000,539.03276000,1727100000
2024-09-23 22:15:00,63476.71000000,63806.00000000,63434.28000000,63642.02000000,591.30850000,1727100900
2024-09-23 22:30:00,63642.02000000,63690.00000000,63059.93000000,63229.16000000,523.09163000,1727101800
2024-09-23 22:45:00,63229.15000000,63480.00000000,63200.00000000,63394.50000000,313.20803000,1727102700
2024-09-23 23:00:00,63394.50000000,63394.50000000,63099.99000000,63330.85000000,304.18570000,1727103600
2024-09-23 23:15:00,63330.85000000,63549.04000000,63199.90000000,63494.00000000,324.61955000,1727104500
2024-09-23 23:30:00,63494.00000000,63633.30000000,63461.85000000,63619.64000000,239.94281000,1727105400
2024-09-23 23:45:00,63619.64000000,63772.30000000,63599.90000000,63618.00000000,301.52255000,1727106300
2024-09-24 00:00:00,63617.99000000,63825.96000000,63422.00000000,63505.06000000,414.40791000,1727107200
2024-09-24 00:15:00,63505.06000000,63564.04000000,63219.77000000,63305.54000000,445.42696000,1727108100
2024-09-24 00:30:00,63305.54000000,63355.90000000,63200.00000000,63227.47000000,307.76368000,1727109000
2024-09-24 00:45:00,63227.47000000,63275.45000000,63202.00000000,63227.55000000,177.83141000,1727109900
2024-09-24 01:00:00,63227.55000000,63263.33000000,63098.97000000,63207.13000000,206.72559000,1727110800
2024-09-24 01:15:00,63207.12000000,63241.59000000,63142.00000000,63224.00000000,96.06831000,1727111700
2024-09-24 01:30:00,63223.99000000,63341.67000000,63188.29000000,63188.29000000,122.48567000,1727112600
2024-09-24 01:45:00,63188.29000000,63328.06000000,63184.01000000,63318.01000000,65.48006000,1727113500
2024-09-24 02:00:00,63318.01000000,63470.98000000,63280.72000000,63410.01000000,155.62072000,1727114400
2024-09-24 02:15:00,63410.01000000,63480.10000000,63382.00000000,63420.40000000,186.36034000,1727115300
2024-09-24 02:30:00,63420.41000000,63548.01000000,63410.14000000,63548.01000000,83.71326000,1727116200
2024-09-24 02:45:00,63548.01000000,63559.08000000,63408.00000000,63430.19000000,94.02370000,1727117100
2024-09-24 03:00:00,63430.18000000,63477.98000000,63320.00000000,63438.00000000,139.24356000,1727118000
2024-09-24 03:15:00,63437.99000000,63489.00000000,63432.52000000,63442.64000000,105.25460000,1727118900
2024-09-24 03:30:00,63442.65000000,63442.65000000,63280.78000000,63342.66000000,301.11945000,1727119800
2024-09-24 03:45:00,63342.67000000,63425.75000000,63256.00000000,63298.56000000,150.36790000,1727120700
2024-09-24 04:00:00,63300.01000000,63395.33000000,63260.09000000,63395.33000000,89.15974000,1727121600
2024-09-24 04:15:00,63395.33000000,63422.00000000,63275.53000000,63327.35000000,91.28247000,1727122500
2024-09-24 04:30:00,63327.35000000,63389.73000000,63294.51000000,63376.00000000,54.98730000,1727123400
2024-09-24 04:45:00,63375.99000000,63438.00000000,63300.15000000,63308.00000000,57.33656000,1727124300
2024-09-24 05:00:00,63308.00000000,63371.09000000,63306.01000000,63366.90000000,43.78113000,1727125200
2024-09-24 05:15:00,63366.90000000,63489.00000000,63088.69000000,63365.80000000,451.07350000,1727126100
2024-09-24 05:30:00,63365.80000000,63450.00000000,63274.26000000,63280.17000000,111.79564000,1727127000
2024-09-24 05:45:00,63280.17000000,63400.01000000,63224.01000000,63380.00000000,81.55431000,1727127900
2024-09-24 06:00:00,63380.00000000,63380.00000000,63193.39000000,63282.00000000,98.72314000,1727128800
2024-09-24 06:15:00,63282.00000000,63332.00000000,63259.90000000,63298.49000000,46.09517000,1727129700
2024-09-24 06:30:00,63298.49000000,63340.97000000,63214.01000000,63214.01000000,63.26521000,1727130600
2024-09-24 06:45:00,63214.00000000,63310.85000000,63206.59000000,63219.00000000,81.74598000,1727131500
2024-09-24 07:00:00,63219.00000000,63400.01000000,63218.84000000,63382.35000000,155.88811000,1727132400
